,Dataset,row,col,T2,T3,F1,N3,C1_clf,Model,Precision,Recall,Fbeta,Accuracy,complexity,Duration,E3,E5
234,coil2000,9822,527,0.0536550600692323,0.0187334555080431,0.97311584024289,0.0981470169008348,0.3261016552819349,igann,0.5683299192812797,0.5125176220692659,0.5118504688357055,0.933822319669358,0.0,117.90638402864045,0.1367813892508367,0.1820556817857271
235,coil2000,9822,527,0.0536550600692323,0.0187334555080431,0.97311584024289,0.0981470169008348,0.3261016552819349,knn,0.5860844726820107,0.5250985869290911,0.5323505366862571,0.930767412778548,0.0,0.4823250022588992,0.1367813892508367,0.1820556817857271
236,coil2000,9822,527,0.0536550600692323,0.0187334555080431,0.97311584024289,0.0981470169008348,0.3261016552819349,logistic_regression,0.5994892892066985,0.5196568075903512,0.5239313566821346,0.9348400691270228,0.0,23.61171995424757,0.1367813892508367,0.1820556817857271
237,coil2000,9822,527,0.0536550600692323,0.0187334555080431,0.97311584024289,0.0981470169008348,0.3261016552819349,naive_bayes,0.5343467103774123,0.6300692646049325,0.4967181806462373,0.6947703616232246,2108.0,0.0579454407972448,0.1367813892508367,0.1820556817857271
238,congressional_voting_records,435,32,0.0735632183908046,0.0482758620689655,0.2076213181863249,0.0666666666666666,0.9623080486960708,decision_tree,0.9521156379852032,0.9515813788201848,0.9514742407559632,0.9541284403669724,11.0,0.038440980163275025,0.0949961207642575,0.1232730902348994
239,congressional_voting_records,435,32,0.0735632183908046,0.0482758620689655,0.2076213181863249,0.0666666666666666,0.9623080486960708,ebm,0.9560794955881038,0.9478500355366029,0.9511243134202124,0.9541284403669724,130.0,1.9405932940688788,0.0949961207642575,0.1232730902348994
240,congressional_voting_records,435,32,0.0735632183908046,0.0482758620689655,0.2076213181863249,0.0666666666666666,0.9623080486960708,gosdt,0.9545040793058518,0.9597547974413646,0.9567227507032956,0.9587155963302753,3.0,3.649107435170342,0.0949961207642575,0.1232730902348994
241,congressional_voting_records,435,32,0.0735632183908046,0.0482758620689655,0.2076213181863249,0.0666666666666666,0.9623080486960708,igann,0.9443047262814704,0.9396766169154228,0.941516960507115,0.9449541284403672,0.0,273.54813220454196,0.0949961207642575,0.1232730902348994
242,congressional_voting_records,435,32,0.0735632183908046,0.0482758620689655,0.2076213181863249,0.0666666666666666,0.9623080486960708,knn,0.9296662639685896,0.9344349680170576,0.9325077399380806,0.9354825008494734,0.0,0.09037939239950742,0.0949961207642575,0.1232730902348994
243,congressional_voting_records,435,32,0.0735632183908046,0.0482758620689655,0.2076213181863249,0.0666666666666666,0.9623080486960708,logistic_regression,0.9693201872398346,0.9627188731666344,0.9657766945496358,0.9677624872579,0.0,1.8770680661294972,0.0949961207642575,0.1232730902348994
244,congressional_voting_records,435,32,0.0735632183908046,0.0482758620689655,0.2076213181863249,0.0666666666666666,0.9623080486960708,naive_bayes,0.9309210692078276,0.9238143697098922,0.9265602324567396,0.9308953448861704,128.0,0.05331099968330534,0.0949961207642575,0.1232730902348994
245,corral,160,6,0.0375,0.0375,0.7540829866411263,0.04375,0.9886994082884974,decision_tree,0.9268092105263158,0.9252305665349144,0.9235965796068096,0.925,25.0,0.1345056178523045,0.1836591668108978,0.2326136985106882
246,corral,160,6,0.0375,0.0375,0.7540829866411263,0.04375,0.9886994082884974,ebm,1.0,1.0,1.0,1.0,32.0,0.499218459222831,0.1836591668108978,0.2326136985106882
247,corral,160,6,0.0375,0.0375,0.7540829866411263,0.04375,0.9886994082884974,gosdt,1.0,1.0,1.0,1.0,13.0,1.730743506375481,0.1836591668108978,0.2326136985106882
248,corral,160,6,0.0375,0.0375,0.7540829866411263,0.04375,0.9886994082884974,igann,0.8826874879506459,0.8718773411868042,0.8713699494949494,0.875,0.0,16.0131722314685,0.1836591668108978,0.2326136985106882
249,corral,160,6,0.0375,0.0375,0.7540829866411263,0.04375,0.9886994082884974,knn,0.9066666666666668,0.8900255754475703,0.8958333333333333,0.9,0.0,0.11383473171907313,0.1836591668108978,0.2326136985106882
250,corral,160,6,0.0375,0.0375,0.7540829866411263,0.04375,0.9886994082884974,logistic_regression,0.8826874879506459,0.8718773411868042,0.8713699494949494,0.875,0.0,1.0779597198261932,0.1836591668108978,0.2326136985106882
251,corral,160,6,0.0375,0.0375,0.7540829866411263,0.04375,0.9886994082884974,naive_bayes,0.8748291182501708,0.8786361052985093,0.8739688495786057,0.875,24.0,0.056286302267336386,0.1836591668108978,0.2326136985106882
252,credit_approval_australia,653,25,0.0382848392036753,0.001531393568147,0.4541318906336272,0.2036753445635528,0.993696072075439,decision_tree,0.8668150914158919,0.8669433478422243,0.8618730179060481,0.861963190184049,23.0,0.09873415909561456,0.3389116324764654,0.4435386229123987
253,credit_approval_australia,653,25,0.0382848392036753,0.001531393568147,0.4541318906336272,0.2036753445635528,0.993696072075439,ebm,0.8788280231203471,0.8768600060734892,0.8760912803514068,0.8776934011671405,1127.5,2.7555575861650357,0.3389116324764654,0.4435386229123987
254,credit_approval_australia,653,25,0.0382848392036753,0.001531393568147,0.4541318906336272,0.2036753445635528,0.993696072075439,gosdt,0.8689934219629606,0.8693457502446267,0.8649543761355216,0.8650306748466258,3.0,38.03505432138255,0.3389116324764654,0.4435386229123987
255,credit_approval_australia,653,25,0.0382848392036753,0.001531393568147,0.4541318906336272,0.2036753445635528,0.993696072075439,igann,0.870311596961584,0.8686135573776024,0.8674185718489515,0.8684535388298669,0.0,111.48121602862489,0.3389116324764654,0.4435386229123987
256,credit_approval_australia,653,25,0.0382848392036753,0.001531393568147,0.4541318906336272,0.2036753445635528,0.993696072075439,knn,0.8235301583026675,0.8155557242635895,0.8124803140532693,0.8128834355828221,0.0,1.1592693469103645,0.3389116324764654,0.4435386229123987
257,credit_approval_australia,653,25,0.0382848392036753,0.001531393568147,0.4541318906336272,0.2036753445635528,0.993696072075439,logistic_regression,0.8656934731934732,0.8672942605526875,0.8645094239848589,0.8650306748466258,0.0,4.134007346396353,0.3389116324764654,0.4435386229123987
258,credit_approval_australia,653,25,0.0382848392036753,0.001531393568147,0.4541318906336272,0.2036753445635528,0.993696072075439,naive_bayes,0.8144360269360269,0.7754706954145156,0.7781563358074353,0.7852760736196318,100.0,0.006100310998804429,0.3389116324764654,0.4435386229123987
259,credit_approval_germany,1000,54,0.054,0.034,0.8960352162845003,0.32,0.8812908992306926,decision_tree,0.6304357971957076,0.6185714285714285,0.6203419176373631,0.692,18.0,0.014921912959977692,0.4848602003807704,0.6109304631605349
260,credit_approval_germany,1000,54,0.054,0.034,0.8960352162845003,0.32,0.8812908992306926,ebm,0.709591719864574,0.6623809523809524,0.6741856674886569,0.754,1094.5,2.4560106221367333,0.4848602003807704,0.6109304631605349
261,credit_approval_germany,1000,54,0.054,0.034,0.8960352162845003,0.32,0.8812908992306926,gosdt,0.6200918748442712,0.5661904761904761,0.5613979503346589,0.702,5.0,52.2033436906104,0.4848602003807704,0.6109304631605349
262,credit_approval_germany,1000,54,0.054,0.034,0.8960352162845003,0.32,0.8812908992306926,igann,0.7211320858369589,0.6876190476190476,0.6997021576079306,0.766,0.0,145.9457673325258,0.4848602003807704,0.6109304631605349
263,credit_approval_germany,1000,54,0.054,0.034,0.8960352162845003,0.32,0.8812908992306926,knn,0.6052857597822219,0.579047619047619,0.5801963493495752,0.688,0.0,0.25708939047420726,0.4848602003807704,0.6109304631605349
264,credit_approval_germany,1000,54,0.054,0.034,0.8960352162845003,0.32,0.8812908992306926,logistic_regression,0.7213954845533793,0.6866666666666666,0.7004137348229588,0.766,0.0,4.0993219964644485,0.4848602003807704,0.6109304631605349
265,credit_approval_germany,1000,54,0.054,0.034,0.8960352162845003,0.32,0.8812908992306926,naive_bayes,0.6845851204825564,0.6842857142857143,0.6839615329589861,0.734,216.0,0.005029079960841758,0.4848602003807704,0.6109304631605349
266,dis,3772,31,0.0082184517497348,0.0031813361611876,0.9946029316098008,0.0251855779427359,0.1146265585336457,decision_tree,0.9923117709437964,0.5,0.4962606837606837,0.985153764581124,24.0,0.1338578135359521,0.0306747813072284,0.0445287898058765
267,dis,3772,31,0.0082184517497348,0.0031813361611876,0.9946029316098008,0.0251855779427359,0.1146265585336457,ebm,0.8604726942386687,0.6884781046015898,0.752595522863418,0.9883351007423118,1199.5,3.691512278482026,0.0306747813072284,0.0445287898058765
268,dis,3772,31,0.0082184517497348,0.0031813361611876,0.9946029316098008,0.0251855779427359,0.1146265585336457,gosdt,0.9923117709437964,0.5,0.4961260660919934,0.9846235418875928,1.0,53.793697453012655,0.0306747813072284,0.0445287898058765
269,dis,3772,31,0.0082184517497348,0.0031813361611876,0.9946029316098008,0.0251855779427359,0.1146265585336457,igann,0.8675695572161561,0.5,0.495991448423303,0.9840933191940616,0.0,115.28269286249198,0.0306747813072284,0.0445287898058765
270,dis,3772,31,0.0082184517497348,0.0031813361611876,0.9946029316098008,0.0251855779427359,0.1146265585336457,knn,0.9923117709437964,0.5,0.4961260660919934,0.9846235418875928,0.0,3.4566410335839963,0.0306747813072284,0.0445287898058765
271,dis,3772,31,0.0082184517497348,0.0031813361611876,0.9946029316098008,0.0251855779427359,0.1146265585336457,logistic_regression,0.9923117709437964,0.5,0.4961260660919934,0.9846235418875928,0.0,10.068113196129893,0.0306747813072284,0.0445287898058765
272,dis,3772,31,0.0082184517497348,0.0031813361611876,0.9946029316098008,0.0251855779427359,0.1146265585336457,naive_bayes,0.5128384342389174,0.6208555241303306,0.4990212533358811,0.8918345705196182,124.0,0.013528297929202808,0.0306747813072284,0.0445287898058765
273,glass2,163,9,0.0552147239263803,0.0245398773006134,0.8657946758136673,0.1349693251533742,0.9967123557000844,decision_tree,0.7559637730690362,0.756578947368421,0.7553685349737982,0.7560975609756098,21.0,0.018847727308086322,0.2873195554403617,0.3664028203821542
274,glass2,163,9,0.0552147239263803,0.0245398773006134,0.8657946758136673,0.1349693251533742,0.9967123557000844,ebm,0.8291407867494824,0.8283492822966507,0.8282443445234142,0.8292682926829268,679.5,0.8556239581575581,0.2873195554403617,0.3664028203821542
275,glass2,163,9,0.0552147239263803,0.0245398773006134,0.8657946758136673,0.1349693251533742,0.9967123557000844,gosdt,0.7916444169641101,0.7758885850991113,0.7763822434875066,0.7780487804878049,6.0,3.6422576226440135,0.2873195554403617,0.3664028203821542
276,glass2,163,9,0.0552147239263803,0.0245398773006134,0.8657946758136673,0.1349693251533742,0.9967123557000844,igann,0.6936874465478584,0.6925837320574163,0.6929138468612153,0.6951219512195121,0.0,92.8114160673291,0.2873195554403617,0.3664028203821542
277,glass2,163,9,0.0552147239263803,0.0245398773006134,0.8657946758136673,0.1349693251533742,0.9967123557000844,knn,0.8481884057971014,0.8249316473000683,0.8258188420979119,0.8271341463414634,0.0,0.01625079500908945,0.2873195554403617,0.3664028203821542
278,glass2,163,9,0.0552147239263803,0.0245398773006134,0.8657946758136673,0.1349693251533742,0.9967123557000844,logistic_regression,0.7059178743961352,0.7021531100478469,0.702857873070639,0.7073170731707317,0.0,0.3509123886332792,0.2873195554403617,0.3664028203821542
279,glass2,163,9,0.0552147239263803,0.0245398773006134,0.8657946758136673,0.1349693251533742,0.9967123557000844,naive_bayes,0.6408169533169533,0.5765550239234449,0.5488816738816739,0.5975609756097562,36.0,0.010743176235872157,0.2873195554403617,0.3664028203821542
280,haberman,306,3,0.0098039215686274,0.0098039215686274,0.917764362448982,0.326797385620915,0.833764907210665,decision_tree,0.7296746125260583,0.5317982456140351,0.4951642449080973,0.7207792207792207,11.0,0.08816384801677629,0.453145983471333,0.5589249229776936
281,haberman,306,3,0.0098039215686274,0.0098039215686274,0.917764362448982,0.326797385620915,0.833764907210665,ebm,0.5428308984340828,0.5142857142857142,0.4896984543598716,0.7105263157894737,164.0,0.7074316342671713,0.453145983471333,0.5589249229776936
282,haberman,306,3,0.0098039215686274,0.0098039215686274,0.917764362448982,0.326797385620915,0.833764907210665,gosdt,0.6544655054644809,0.5809523809523809,0.5851263661202186,0.7385509227614491,3.0,13.031781825364805,0.453145983471333,0.5589249229776936
283,haberman,306,3,0.0098039215686274,0.0098039215686274,0.917764362448982,0.326797385620915,0.833764907210665,igann,0.72475106685633,0.5773809523809523,0.3531468531468531,0.7255639097744361,0.0,130.8067894449421,0.453145983471333,0.5589249229776936
284,haberman,306,3,0.0098039215686274,0.0098039215686274,0.917764362448982,0.326797385620915,0.833764907210665,knn,0.5670546558704453,0.5462406015037593,0.5462098995823337,0.6863465481886535,0.0,0.07867751635757148,0.453145983471333,0.5589249229776936
285,haberman,306,3,0.0098039215686274,0.0098039215686274,0.917764362448982,0.326797385620915,0.833764907210665,logistic_regression,0.6072977078155206,0.5375000000000001,0.5242113284226568,0.736842105263158,0.0,0.5138070513220394,0.453145983471333,0.5589249229776936
286,haberman,306,3,0.0098039215686274,0.0098039215686274,0.917764362448982,0.326797385620915,0.833764907210665,naive_bayes,0.7099378881987578,0.5823778195488722,0.5832079323417907,0.7647812713602187,12.0,0.04845740982130463,0.453145983471333,0.5589249229776936
287,heart_disease_cleveland,297,20,0.0673400673400673,0.0471380471380471,0.7429155273648012,0.2457912457912457,0.995669657677634,decision_tree,0.7863311457061457,0.7463760504201681,0.7456341530809616,0.7583783783783784,15.0,0.07028819299211689,0.3586609991593292,0.4849091382982059
288,heart_disease_cleveland,297,20,0.0673400673400673,0.0471380471380471,0.7429155273648012,0.2457912457912457,0.995669657677634,ebm,0.8455133634481461,0.83125,0.8341398965812883,0.8378378378378378,520.5,1.9517784749760345,0.3586609991593292,0.4849091382982059
289,heart_disease_cleveland,297,20,0.0673400673400673,0.0471380471380471,0.7429155273648012,0.2457912457912457,0.995669657677634,gosdt,0.7106660231660232,0.7112920168067227,0.7104101884031462,0.7112612612612612,4.0,27.884952692424548,0.3586609991593292,0.4849091382982059
290,heart_disease_cleveland,297,20,0.0673400673400673,0.0471380471380471,0.7429155273648012,0.2457912457912457,0.995669657677634,igann,0.8236741519350215,0.8158088235294118,0.8149968313996308,0.8175675675675675,0.0,109.87788998145683,0.3586609991593292,0.4849091382982059
291,heart_disease_cleveland,297,20,0.0673400673400673,0.0471380471380471,0.7429155273648012,0.2457912457912457,0.995669657677634,knn,0.8020650996082354,0.7904411764705883,0.7925481113041983,0.7972972972972973,0.0,0.4699826801524442,0.3586609991593292,0.4849091382982059
292,heart_disease_cleveland,297,20,0.0673400673400673,0.0471380471380471,0.7429155273648012,0.2457912457912457,0.995669657677634,logistic_regression,0.8367293625914316,0.8305147058823529,0.8295568330071755,0.8310810810810811,0.0,1.1703508157356113,0.3586609991593292,0.4849091382982059
293,heart_disease_cleveland,297,20,0.0673400673400673,0.0471380471380471,0.7429155273648012,0.2457912457912457,0.995669657677634,naive_bayes,0.8198351482153661,0.8152836134453781,0.8167665919024615,0.818918918918919,80.0,0.0056449946235207936,0.3586609991593292,0.4849091382982059
294,heart_disease_hungarian,261,12,0.0459770114942528,0.0344827586206896,0.6887926330944345,0.2528735632183908,0.9547862499685204,decision_tree,0.7972763347763347,0.774359756097561,0.7821452645770139,0.8013986013986014,5.0,0.040186926430346916,0.3623926088414269,0.4649001602523468
295,heart_disease_hungarian,261,12,0.0459770114942528,0.0344827586206896,0.6887926330944345,0.2528735632183908,0.9547862499685204,ebm,0.743015873015873,0.7335670731707317,0.7365318503538929,0.7557109557109557,351.0,1.3175706629659616,0.3623926088414269,0.4649001602523468
296,heart_disease_hungarian,261,12,0.0459770114942528,0.0344827586206896,0.6887926330944345,0.2528735632183908,0.9547862499685204,gosdt,0.7972763347763347,0.774359756097561,0.7821452645770139,0.8013986013986014,4.0,37.50020240568647,0.3623926088414269,0.4649001602523468
297,heart_disease_hungarian,261,12,0.0459770114942528,0.0344827586206896,0.6887926330944345,0.2528735632183908,0.9547862499685204,igann,0.7669642857142858,0.7530792682926829,0.7580455358994765,0.7786713286713287,0.0,107.70197623851253,0.3623926088414269,0.4649001602523468
298,heart_disease_hungarian,261,12,0.0459770114942528,0.0344827586206896,0.6887926330944345,0.2528735632183908,0.9547862499685204,knn,0.7905052264808362,0.7850406504065041,0.787918112358732,0.8012820512820513,0.0,0.014801394705678903,0.3623926088414269,0.4649001602523468
299,heart_disease_hungarian,261,12,0.0459770114942528,0.0344827586206896,0.6887926330944345,0.2528735632183908,0.9547862499685204,logistic_regression,0.7669642857142858,0.7530792682926829,0.7580455358994765,0.7786713286713287,0.0,1.6571345235787185,0.3623926088414269,0.4649001602523468
300,heart_disease_hungarian,261,12,0.0459770114942528,0.0344827586206896,0.6887926330944345,0.2528735632183908,0.9547862499685204,naive_bayes,0.774621490819313,0.7807621951219512,0.7777777777777778,0.7860139860139861,48.0,0.02624880800060198,0.3623926088414269,0.4649001602523468
301,heart_disease_va_long_beach,100,12,0.12,0.09,0.8702694364459072,0.24,0.7601675029619656,decision_tree,0.6333333333333334,0.6688596491228069,0.6293706293706294,0.72,11.0,0.037182195513856174,0.2938546668974366,0.3910981414299035
302,heart_disease_va_long_beach,100,12,0.12,0.09,0.8702694364459072,0.24,0.7601675029619656,ebm,0.7773809523809524,0.55,0.5328282828282829,0.78,279.5,1.1285678569008324,0.2938546668974366,0.3910981414299035
303,heart_disease_va_long_beach,100,12,0.12,0.09,0.8702694364459072,0.24,0.7601675029619656,gosdt,0.6038961038961039,0.5723684210526316,0.5753726287262872,0.74,10.0,2.0984176818062275,0.2938546668974366,0.3910981414299035
304,heart_disease_va_long_beach,100,12,0.12,0.09,0.8702694364459072,0.24,0.7601675029619656,igann,0.7648809523809523,0.5570175438596492,0.5347222222222222,0.78,0.0,102.30856073370167,0.2938546668974366,0.3910981414299035
305,heart_disease_va_long_beach,100,12,0.12,0.09,0.8702694364459072,0.24,0.7601675029619656,knn,0.8983333333333334,0.55,0.5265151515151515,0.8,0.0,0.0251007220324348,0.2938546668974366,0.3910981414299035
306,heart_disease_va_long_beach,100,12,0.12,0.09,0.8702694364459072,0.24,0.7601675029619656,logistic_regression,0.5230331262939959,0.5320175438596492,0.5218023255813954,0.74,0.0,1.0503801037283504,0.2938546668974366,0.3910981414299035
307,heart_disease_va_long_beach,100,12,0.12,0.09,0.8702694364459072,0.24,0.7601675029619656,naive_bayes,0.5658730158730159,0.5614035087719298,0.562149562149562,0.6799999999999999,48.0,0.006210668414246803,0.2938546668974366,0.3910981414299035
308,heart_disease_zurich,105,13,0.1238095238095238,0.0857142857142857,0.8440721649484535,0.0952380952380952,0.3886117491694427,decision_tree,0.5516304347826086,0.4791666666666666,0.4691666666666666,0.8653846153846154,8.0,0.07101276809094,0.1486764683707268,0.1652515588677262
309,heart_disease_zurich,105,13,0.1238095238095238,0.0857142857142857,0.8440721649484535,0.0952380952380952,0.3886117491694427,ebm,0.9615384615384616,0.5,0.48,0.9230769230769232,174.0,1.1425929794124527,0.1486764683707268,0.1652515588677262
310,heart_disease_zurich,105,13,0.1238095238095238,0.0857142857142857,0.8440721649484535,0.0952380952380952,0.3886117491694427,gosdt,0.9615384615384616,0.5,0.48,0.9230769230769232,1.0,1.7499158990149404,0.1486764683707268,0.1652515588677262
311,heart_disease_zurich,105,13,0.1238095238095238,0.0857142857142857,0.8440721649484535,0.0952380952380952,0.3886117491694427,igann,0.6443452380952381,0.575,0.519891304347826,0.8653846153846154,0.0,105.42111806542268,0.1486764683707268,0.1652515588677262
312,heart_disease_zurich,105,13,0.1238095238095238,0.0857142857142857,0.8440721649484535,0.0952380952380952,0.3886117491694427,knn,0.9615384615384616,0.5,0.48,0.9230769230769232,0.0,0.05027023951212565,0.1486764683707268,0.1652515588677262
313,heart_disease_zurich,105,13,0.1238095238095238,0.0857142857142857,0.8440721649484535,0.0952380952380952,0.3886117491694427,logistic_regression,0.8453525641025641,0.585,0.5348328267477204,0.9230769230769232,0.0,1.172903535412807,0.1486764683707268,0.1652515588677262
314,heart_disease_zurich,105,13,0.1238095238095238,0.0857142857142857,0.8440721649484535,0.0952380952380952,0.3886117491694427,naive_bayes,0.5017391304347826,0.5208333333333334,0.4458049886621315,0.8076923076923077,52.0,0.049513931367911546,0.1486764683707268,0.1652515588677262
315,hepatitis,155,29,0.1870967741935484,0.1032258064516129,0.8181969199499686,0.2387096774193548,0.7346451526501955,decision_tree,0.6552015692640694,0.6310483870967742,0.6401785714285715,0.782051282051282,26.0,0.08850323452669032,0.2547530378344712,0.3478909390927592
316,hepatitis,155,29,0.1870967741935484,0.1032258064516129,0.8181969199499686,0.2387096774193548,0.7346451526501955,ebm,0.7907415165479681,0.7258064516129032,0.7540350274725275,0.8572874493927125,406.5,1.6147294885971968,0.2547530378344712,0.3478909390927592
